COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2024_101,2024-04-15,7.5,Finances locales/Subventions,DCM 2024-101 - Sports et jeunesse - Animation sportive - Provision pour Évènementiels sportifs - Première attribution de subvention 2024 - Rennes sur Roulettes - Cercle Paul Bert,,,,2024-04-22 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/629941/9fcecb36bcaec58dd465ff7591e85d6ee1fa315f13179be921086c7b4e6c4540.pdf
